Data;Fechamento;Abertura;Maxima;Minima;Var%
10042007;2.7237;2.7021;2.7329;2.7000;0.77%
11042007;2.7367;2.7218;2.7409;2.7156;0.48%
12042007;2.7385;2.7353;2.7557;2.7349;0.07%
13042007;2.7338;2.7422;2.7580;2.7220;-0.17%
16042007;2.7534;2.7368;2.7603;2.7331;0.72%
17042007;2.7636;2.7494;2.7675;2.7479;0.37%
18042007;2.7673;2.7619;2.7742;2.7544;0.13%
19042007;2.7625;2.7658;2.7767;2.7548;-0.17%
20042007;2.7533;2.7607;2.7671;2.7349;-0.33%
23042007;2.7632;2.7554;2.7693;2.7399;0.36%
24042007;2.7736;2.7618;2.7832;2.7565;0.38%
25042007;2.7534;2.7710;2.7788;2.7481;-0.73%
26042007;2.7655;2.7521;2.7687;2.7404;0.44%
27042007;2.7740;2.7637;2.7853;2.7512;0.31%
30042007;2.7769;2.7681;2.7831;2.7456;0.10%
01052007;2.7671;2.7748;2.7825;2.7624;-0.35%
02052007;2.7427;2.7657;2.7683;2.7407;-0.88%
03052007;2.7479;2.7395;2.7519;2.7253;0.19%
04052007;2.7672;2.7446;2.7694;2.7323;0.70%
07052007;2.7485;2.7676;2.7728;2.7410;-0.68%
08052007;2.7380;2.7473;2.7521;2.7340;-0.38%
09052007;2.7302;2.7372;2.7474;2.7210;-0.28%
10052007;2.7283;2.7285;2.7390;2.7171;-0.07%
11052007;2.7298;2.7327;2.7370;2.7199;0.05%
14052007;2.7195;2.7301;2.7379;2.7120;-0.38%
15052007;2.6933;2.7175;2.7233;2.6837;-0.96%
16052007;2.6410;2.6921;2.6965;2.6341;-1.94%
17052007;2.6330;2.6375;2.6530;2.6298;-0.30%
18052007;2.6458;2.6347;2.6608;2.6286;0.49%
21052007;2.6101;2.6471;2.6508;2.6067;-1.35%
22052007;2.6135;2.6070;2.6230;2.5983;0.13%
23052007;2.6265;2.6133;2.6353;2.6050;0.50%
24052007;2.6423;2.6263;2.6528;2.6159;0.60%
25052007;2.6224;2.6413;2.6489;2.6152;-0.75%
28052007;2.6134;2.6219;2.6270;2.6106;-0.34%
29052007;2.6210;2.6113;2.6317;2.6055;0.29%
30052007;2.6065;2.6175;2.6376;2.6023;-0.55%
31052007;2.5838;2.6048;2.6121;2.5771;-0.87%
01062007;2.5590;2.5821;2.5953;2.5462;-0.96%
04062007;2.5993;2.5565;2.6073;2.5519;1.57%
05062007;2.6305;2.6067;2.6350;2.5978;1.20%
06062007;2.6344;2.6271;2.6661;2.6247;0.15%
07062007;2.6446;2.6326;2.6496;2.6193;0.39%
08062007;2.6216;2.6420;2.6583;2.6136;-0.87%
11062007;2.5932;2.6183;2.6228;2.5809;-1.08%
12062007;2.5888;2.5914;2.6079;2.5778;-0.17%
13062007;2.5878;2.5820;2.6098;2.5767;-0.04%
14062007;2.5614;2.5890;2.5916;2.5523;-1.02%
15062007;2.5597;2.5629;2.5689;2.5418;-0.07%
18062007;2.5555;2.5558;2.5642;2.5451;-0.16%
19062007;2.5617;2.5565;2.5659;2.5464;0.24%
20062007;2.5847;2.5598;2.5938;2.5444;0.90%
21062007;2.5728;2.5837;2.5950;2.5591;-0.46%
22062007;2.6168;2.5702;2.6214;2.5700;1.71%
25062007;2.6258;2.6175;2.6350;2.5946;0.34%
26062007;2.6274;2.6253;2.6389;2.6095;0.06%
27062007;2.6138;2.6273;2.6469;2.6004;-0.52%
28062007;2.5827;2.6128;2.6203;2.5766;-1.19%
29062007;2.6121;2.5817;2.6239;2.5811;1.14%
02072007;2.6094;2.6106;2.6227;2.6013;-0.10%
03072007;2.5997;2.6088;2.6110;2.5906;-0.37%
04072007;2.6000;2.5976;2.6088;2.5925;0.01%
05072007;2.6027;2.5985;2.6143;2.5953;0.10%
06072007;2.5934;2.6009;2.6041;2.5821;-0.36%
09072007;2.5853;2.5926;2.5955;2.5812;-0.31%
10072007;2.6006;2.5842;2.6199;2.5770;0.59%
11072007;2.5992;2.6024;2.6242;2.5908;-0.05%
12072007;2.5835;2.5978;2.6100;2.5739;-0.60%
13072007;2.5667;2.5812;2.5882;2.5638;-0.65%
16072007;2.5750;2.5644;2.5842;2.5583;0.32%
17072007;2.5626;2.5740;2.5792;2.5566;-0.48%
18072007;2.5716;2.5604;2.5736;2.5488;0.35%
19072007;2.5663;2.5710;2.5740;2.5538;-0.21%
20072007;2.5665;2.5612;2.5814;2.5601;0.01%
23072007;2.5413;2.5669;2.5699;2.5326;-0.98%
24072007;2.5745;2.5391;2.5854;2.5366;1.31%
25072007;2.5560;2.5745;2.5864;2.5407;-0.72%
26072007;2.6494;2.5547;2.6597;2.5491;3.65%
27072007;2.5825;2.6469;2.6532;2.5793;-2.53%
30072007;2.5688;2.5771;2.6050;2.5616;-0.53%
31072007;2.5736;2.5696;2.5882;2.5493;0.19%
01082007;2.5862;2.5723;2.5887;2.5660;0.49%
02082007;2.5689;2.5848;2.5869;2.5481;-0.67%
03082007;2.6172;2.5786;2.6339;2.5575;1.88%
06082007;2.6368;2.6306;2.6532;2.6125;0.75%
07082007;2.6153;2.6358;2.6435;2.6086;-0.82%
08082007;2.6007;2.6144;2.6309;2.5957;-0.56%
09082007;2.6337;2.5986;2.6523;2.5852;1.27%
10082007;2.6684;2.6321;2.6908;2.6265;1.32%
13082007;2.6431;2.6724;2.6786;2.6337;-0.95%
14082007;2.6853;2.6471;2.7085;2.6173;1.60%
15082007;2.7195;2.6940;2.7624;2.6717;1.27%
16082007;2.8113;2.7185;2.8683;2.7177;3.38%
17082007;2.7275;2.8087;2.8293;2.6948;-2.98%
20082007;2.7329;2.7269;2.7767;2.6908;0.20%
21082007;2.7382;2.7315;2.7667;2.7209;0.19%
22082007;2.7296;2.7411;2.7490;2.6935;-0.31%
23082007;2.6977;2.7294;2.7375;2.6815;-1.17%
24082007;2.6574;2.6969;2.7163;2.6510;-1.49%
27082007;2.6563;2.6557;2.6787;2.6463;-0.04%
28082007;2.7200;2.6549;2.7446;2.6549;2.40%
29082007;2.6887;2.7187;2.7311;2.6735;-1.15%
30082007;2.6920;2.6877;2.7146;2.6706;0.12%
31082007;2.6825;2.6951;2.7059;2.6639;-0.35%
03092007;2.6696;2.6770;2.6843;2.6554;-0.48%
04092007;2.6505;2.6691;2.6741;2.6398;-0.72%
05092007;2.6936;2.6510;2.7017;2.6422;1.63%
06092007;2.6714;2.6927;2.6981;2.6598;-0.82%
07092007;2.7012;2.6715;2.7081;2.6648;1.12%
10092007;2.6888;2.7013;2.7180;2.6804;-0.46%
11092007;2.6720;2.6889;2.6907;2.6506;-0.62%
12092007;2.6526;2.6604;2.6822;2.6460;-0.73%
13092007;2.6408;2.6516;2.6577;2.6282;-0.44%
14092007;2.6376;2.6389;2.6615;2.6202;-0.12%
17092007;2.6589;2.6349;2.6707;2.6317;0.81%
18092007;2.6209;2.6567;2.6621;2.6061;-1.43%
19092007;2.6053;2.6190;2.6220;2.5911;-0.60%
20092007;2.6396;2.6051;2.6513;2.6041;1.32%
21092007;2.6322;2.6366;2.6486;2.6097;-0.28%
24092007;2.6345;2.6306;2.6423;2.6213;0.09%
25092007;2.6281;2.6321;2.6563;2.6213;-0.24%
26092007;2.6078;2.6273;2.6321;2.6015;-0.77%
27092007;2.6069;2.6068;2.6179;2.5973;-0.03%
28092007;2.6157;2.6045;2.6224;2.5964;0.34%
01102007;2.5771;2.6154;2.6232;2.5680;-1.48%
02102007;2.5944;2.5758;2.6017;2.5588;0.67%
03102007;2.5892;2.5923;2.6040;2.5716;-0.20%
04102007;2.5779;2.5876;2.6025;2.5718;-0.44%
05102007;2.5487;2.5764;2.5806;2.5428;-1.13%
08102007;2.5548;2.5491;2.5617;2.5360;0.24%
09102007;2.5423;2.5540;2.5562;2.5316;-0.49%
10102007;2.5455;2.5396;2.5630;2.5305;0.13%
11102007;2.5587;2.5426;2.5777;2.5281;0.52%
12102007;2.5551;2.5525;2.5744;2.5446;-0.14%
15102007;2.5756;2.5538;2.5865;2.5475;0.80%
16102007;2.5756;2.5751;2.5971;2.5541;0.00%
17102007;2.5779;2.5747;2.5874;2.5557;0.09%
18102007;2.5509;2.5773;2.6009;2.5425;-1.05%
19102007;2.5795;2.5486;2.5795;2.5418;1.12%
22102007;2.5764;2.5813;2.6080;2.5477;-0.12%
23102007;2.5623;2.5747;2.5793;2.5371;-0.55%
24102007;2.5615;2.5613;2.5825;2.5479;-0.03%
25102007;2.5503;2.5597;2.5857;2.5457;-0.44%
26102007;2.5463;2.5507;2.5768;2.5388;-0.16%
29102007;2.5339;2.5471;2.5671;2.5239;-0.49%
30102007;2.5266;2.5320;2.5433;2.5128;-0.29%
31102007;2.5152;2.5268;2.5362;2.5036;-0.45%
01112007;2.5197;2.5131;2.5378;2.4925;0.18%
02112007;2.5418;2.5239;2.5453;2.5164;0.88%
05112007;2.5398;2.5411;2.5552;2.5208;-0.08%
06112007;2.5326;2.5383;2.5587;2.5094;-0.28%
07112007;2.5633;2.5316;2.5718;2.5229;1.21%
08112007;2.5667;2.5642;2.5754;2.5304;0.13%
09112007;2.5627;2.5649;2.5850;2.5507;-0.16%
12112007;2.6073;2.5603;2.6116;2.5390;1.74%
13112007;2.5567;2.6061;2.6363;2.5530;-1.94%
14112007;2.5527;2.5604;2.5820;2.5378;-0.16%
15112007;2.5661;2.5483;2.5661;2.5328;0.52%
16112007;2.5602;2.5623;2.5704;2.5268;-0.23%
19112007;2.5909;2.5624;2.6008;2.5495;1.20%
20112007;2.6144;2.5898;2.6162;2.5769;0.91%
21112007;2.6399;2.6095;2.6688;2.5983;0.98%
22112007;2.6433;2.6390;2.6470;2.6163;0.13%
23112007;2.6749;2.6413;2.6820;2.6190;1.20%
26112007;2.7671;2.6196;2.7681;2.6193;3.45%
27112007;2.7233;2.7473;2.7832;2.7156;-1.58%
28112007;2.6482;2.7199;2.7336;2.6360;-2.76%
29112007;2.6361;2.6483;2.6662;2.6169;-0.46%
30112007;2.6312;2.6350;2.6526;2.5969;-0.19%
03122007;2.6340;2.6304;2.6517;2.6093;0.11%
04122007;2.6739;2.6329;2.7047;2.6275;1.51%
05122007;2.6246;2.6723;2.6751;2.6141;-1.84%
06122007;2.5885;2.6234;2.6270;2.5814;-1.38%
07122007;2.5781;2.5871;2.6033;2.5721;-0.40%
10122007;2.5921;2.5757;2.6093;2.5721;0.54%
11122007;2.6098;2.5902;2.6193;2.5754;0.68%
12122007;2.6116;2.6092;2.6233;2.5697;0.07%
13122007;2.6063;2.6098;2.6279;2.5773;-0.20%
14122007;2.5907;2.6056;2.6119;2.5694;-0.60%
17122007;2.6152;2.5835;2.6221;2.5722;0.95%
18122007;2.6040;2.6141;2.6238;2.5870;-0.43%
19122007;2.5885;2.6041;2.6133;2.5722;-0.60%
20122007;2.5862;2.5866;2.6036;2.5688;-0.09%
21122007;2.5692;2.5853;2.5987;2.5589;-0.66%
24122007;2.5789;2.5708;2.5860;2.5666;0.38%
25122007;2.5822;2.5758;2.5822;2.5746;0.13%
26122007;2.5625;2.5807;2.5907;2.5589;-0.76%
27122007;2.5770;2.5599;2.5855;2.5519;0.57%
28122007;2.6219;2.5776;2.6239;2.5650;1.74%
31122007;2.5968;2.6223;2.6292;2.5916;-0.96%
01012008;2.5976;2.5943;2.6007;2.5931;0.03%
02012008;2.5960;2.5952;2.6263;2.5752;-0.06%
03012008;2.5819;2.5939;2.6163;2.5731;-0.54%
04012008;2.5899;2.5819;2.6187;2.5602;0.31%
07012008;2.6050;2.5885;2.6244;2.5640;0.58%
08012008;2.5969;2.5963;2.6114;2.5703;-0.31%
09012008;2.6002;2.5998;2.6082;2.5783;0.13%
10012008;2.6028;2.5925;2.6151;2.5790;0.10%
11012008;2.5822;2.5946;2.6137;2.5804;-0.79%
14012008;2.5741;2.5819;2.6181;2.5699;-0.31%
15012008;2.5952;2.5723;2.6119;2.5653;0.82%
16012008;2.6027;2.5972;2.6216;2.5825;0.29%
17012008;2.6277;2.5943;2.6374;2.5679;0.96%
18012008;2.6139;2.6242;2.6316;2.5978;-0.53%
21012008;2.6479;2.6116;2.6570;2.5798;1.30%
22012008;2.6204;2.6476;2.6745;2.6131;-1.04%
23012008;2.6604;2.6246;2.6617;2.6096;1.53%
24012008;2.6384;2.6579;2.6622;2.6131;-0.83%
25012008;2.6183;2.6353;2.6407;2.6072;-0.76%
28012008;2.6359;2.6218;2.6566;2.6182;0.67%
29012008;2.6311;2.6342;2.6429;2.6112;-0.18%
30012008;2.6487;2.6262;2.6497;2.6038;0.67%
31012008;2.6151;2.6170;2.6566;2.5991;-1.27%
01022008;2.5839;2.6127;2.6301;2.5694;-1.19%
04022008;2.5897;2.5835;2.5930;2.5759;0.22%
05022008;2.5543;2.5884;2.5911;2.5518;-1.37%
06022008;2.5736;2.5536;2.5903;2.5510;0.76%
07022008;2.5465;2.5743;2.5949;2.5343;-1.05%
08022008;2.5697;2.5454;2.5768;2.5307;0.91%
11022008;2.5515;2.5693;2.5812;2.5438;-0.71%
12022008;2.5526;2.5495;2.5727;2.5360;0.04%
13022008;2.5423;2.5497;2.5634;2.5325;-0.40%
14022008;2.5601;2.5404;2.5675;2.5337;0.70%
15022008;2.5735;2.5591;2.5823;2.5505;0.52%
18022008;2.5511;2.5729;2.5763;2.5393;-0.87%
19022008;2.5540;2.5493;2.5640;2.5375;0.11%
20022008;2.5247;2.5520;2.5618;2.5194;-1.15%
21022008;2.5302;2.5369;2.5450;2.5096;0.22%
22022008;2.5312;2.5401;2.5499;2.5112;0.04%
25022008;2.5252;2.5328;2.5368;2.5071;-0.24%
26022008;2.5213;2.5239;2.5392;2.5057;-0.15%
27022008;2.5279;2.5235;2.5396;2.5109;0.26%
28022008;2.5457;2.5262;2.5560;2.5055;0.70%
29022008;2.5682;2.5406;2.5811;2.5250;0.88%
03032008;2.5394;2.5679;2.5819;2.5301;-1.12%
04032008;2.5442;2.5371;2.5728;2.5301;0.19%
05032008;2.5385;2.5502;2.5661;2.5292;-0.22%
06032008;2.6062;2.5359;2.6071;2.5354;2.67%
07032008;2.5899;2.6041;2.6301;2.5737;-0.63%
10032008;2.6163;2.5843;2.6339;2.5716;1.02%
11032008;2.5919;2.6149;2.6459;2.5721;-0.93%
12032008;2.6018;2.5911;2.6380;2.5910;0.38%
13032008;2.6439;2.6043;2.6728;2.5970;1.62%
14032008;2.6878;2.6394;2.7004;2.6039;1.66%
17032008;2.7129;2.6966;2.7402;2.6884;0.93%
18032008;2.6363;2.7121;2.7363;2.6285;-2.82%
19032008;2.6968;2.6332;2.7059;2.6322;2.29%
20032008;2.6727;2.6952;2.7063;2.6521;-0.89%
21032008;2.6725;2.6719;2.6824;2.6669;-0.01%
24032008;2.6936;2.6691;2.7026;2.6455;0.79%
25032008;2.7085;2.6939;2.7235;2.6887;0.55%
26032008;2.7372;2.7077;2.7481;2.7027;1.06%
27032008;2.7412;2.7359;2.7527;2.7092;0.15%
28032008;2.7569;2.7388;2.7679;2.7371;0.57%
31032008;2.7702;2.7574;2.7860;2.7360;0.48%
01042008;2.7158;2.7665;2.7729;2.7123;-1.96%
02042008;2.7096;2.7153;2.7382;2.6902;-0.23%
03042008;2.6963;2.7077;2.7172;2.6714;-0.49%
04042008;2.6902;2.6943;2.7107;2.6739;-0.23%
07042008;2.6812;2.6879;2.6909;2.6600;-0.33%
08042008;2.6646;2.6806;2.6973;2.6569;-0.62%
09042008;2.6784;2.6604;2.6864;2.6512;0.52%
10042008;2.6576;2.6767;2.6889;2.6375;-0.78%
11042008;2.6721;2.6558;2.6820;2.6539;0.55%
14042008;2.6772;2.6535;2.6926;2.6481;0.19%
15042008;2.6511;2.6746;2.6830;2.6417;-0.97%
16042008;2.6544;2.6491;2.6839;2.6436;0.12%
17042008;2.6300;2.6511;2.6581;2.6185;-0.92%
18042008;2.6383;2.6281;2.6416;2.5985;0.32%
21042008;2.6475;2.6365;2.6581;2.6322;0.35%
22042008;2.6525;2.6446;2.6631;2.6355;0.19%
23042008;2.6258;2.6505;2.6531;2.6210;-1.01%
24042008;2.6269;2.6235;2.6349;2.6015;0.04%
25042008;2.6049;2.6243;2.6313;2.5961;-0.84%
28042008;2.6414;2.6016;2.6467;2.5945;1.40%
29042008;2.6553;2.6387;2.6702;2.6203;0.53%
30042008;2.5967;2.6545;2.6628;2.5924;-2.21%
01052008;2.5715;2.5942;2.6009;2.5638;-0.97%
02052008;2.5440;2.5705;2.5768;2.5292;-1.07%
05052008;2.5617;2.5436;2.5810;2.5422;0.70%
06052008;2.5735;2.5603;2.5967;2.5523;0.46%
07052008;2.5918;2.5718;2.6073;2.5517;0.71%
08052008;2.6144;2.5914;2.6202;2.5734;0.87%
09052008;2.6096;2.6126;2.6373;2.5988;-0.18%
12052008;2.5846;2.6031;2.6084;2.5800;-0.96%
13052008;2.5736;2.5829;2.5886;2.5580;-0.43%
14052008;2.5815;2.5736;2.5865;2.5600;0.31%
15052008;2.5518;2.5816;2.5937;2.5481;-1.15%
16052008;2.5556;2.5501;2.5729;2.5406;0.15%
19052008;2.5610;2.5579;2.5648;2.5480;0.21%
20052008;2.5837;2.5606;2.5984;2.5578;0.89%
21052008;2.6168;2.5838;2.6195;2.5785;1.28%
22052008;2.6067;2.6166;2.6216;2.5987;-0.39%
23052008;2.6172;2.6045;2.6288;2.5949;0.40%
26052008;2.6150;2.6170;2.6220;2.6107;-0.08%
27052008;2.6144;2.6136;2.6323;2.5995;-0.02%
28052008;2.5836;2.6124;2.6275;2.5795;-1.18%
29052008;2.5419;2.5833;2.5872;2.5330;-1.61%
30052008;2.5298;2.5401;2.5457;2.5232;-0.48%
02062008;2.5260;2.5297;2.5478;2.5190;-0.15%
03062008;2.5220;2.5241;2.5420;2.4963;-0.16%
04062008;2.5142;2.5197;2.5320;2.5086;-0.31%
05062008;2.5347;2.5123;2.5475;2.5005;0.82%
06062008;2.5773;2.5335;2.5778;2.5298;1.68%
09062008;2.5430;2.5792;2.5885;2.5362;-1.33%
10062008;2.5421;2.5413;2.5524;2.5168;-0.04%
11062008;2.5511;2.5396;2.5688;2.5389;0.35%
12062008;2.5245;2.5506;2.5528;2.5160;-1.04%
13062008;2.5147;2.5241;2.5301;2.4988;-0.39%
16062008;2.5101;2.5189;2.5309;2.5075;-0.18%
17062008;2.4981;2.5090;2.5239;2.4904;-0.48%
18062008;2.4952;2.4968;2.5086;2.4894;-0.12%
19062008;2.4911;2.4947;2.5052;2.4784;-0.16%
20062008;2.5067;2.4903;2.5210;2.4878;0.63%
23062008;2.5043;2.5086;2.5097;2.4873;-0.10%
24062008;2.4983;2.5021;2.5141;2.4920;-0.24%
25062008;2.4922;2.4963;2.5099;2.4817;-0.24%
26062008;2.5247;2.4911;2.5259;2.4844;1.30%
27062008;2.5192;2.5227;2.5412;2.5120;-0.22%
30062008;2.5271;2.5145;2.5324;2.5021;0.31%
01072008;2.5231;2.5265;2.5507;2.5209;-0.16%
02072008;2.5551;2.5226;2.5591;2.5160;1.27%
03072008;2.5264;2.5551;2.5610;2.5165;-1.12%
04072008;2.5240;2.5247;2.5328;2.5183;-0.10%
07072008;2.5147;2.5214;2.5274;2.4962;-0.37%
08072008;2.5237;2.5141;2.5293;2.4970;0.36%
09072008;2.5347;2.5214;2.5368;2.5185;0.44%
10072008;2.5341;2.5322;2.5585;2.5211;-0.02%
11072008;2.5523;2.5338;2.5614;2.5301;0.72%
14072008;2.5408;2.5554;2.5570;2.5268;-0.45%
15072008;2.5366;2.5394;2.5619;2.5162;-0.17%
16072008;2.5255;2.5351;2.5417;2.5168;-0.44%
17072008;2.5378;2.5242;2.5396;2.5104;0.49%
18072008;2.5191;2.5336;2.5398;2.5127;-0.74%
21072008;2.5200;2.5163;2.5289;2.5059;0.04%
22072008;2.4928;2.5187;2.5241;2.4860;-1.08%
23072008;2.4834;2.4931;2.4960;2.4735;-0.38%
24072008;2.4731;2.4817;2.4859;2.4628;-0.41%
25072008;2.4715;2.4730;2.4944;2.4602;-0.06%
28072008;2.4791;2.4690;2.4874;2.4663;0.31%
29072008;2.4458;2.4770;2.4813;2.4409;-1.34%
30072008;2.4317;2.4437;2.4575;2.4224;-0.58%
31072008;2.4444;2.4309;2.4605;2.4294;0.52%
01082008;2.4280;2.4426;2.4433;2.4169;-0.67%
04082008;2.4294;2.4283;2.4484;2.4263;0.06%
05082008;2.4322;2.4277;2.4432;2.4125;0.12%
06082008;2.4304;2.4298;2.4445;2.4278;-0.07%
07082008;2.4482;2.4308;2.4522;2.4241;0.73%
08082008;2.4123;2.4458;2.4489;2.4102;-1.47%
11082008;2.4243;2.4000;2.4280;2.3972;0.50%
12082008;2.4152;2.4228;2.4283;2.4034;-0.38%
13082008;2.4026;2.4135;2.4270;2.3988;-0.52%
14082008;2.4057;2.4012;2.4169;2.3918;0.13%
15082008;2.4085;2.4023;2.4123;2.3859;0.12%
18082008;2.4139;2.4058;2.4210;2.3878;0.22%
19082008;2.4007;2.4033;2.4213;2.3943;-0.55%
20082008;2.3895;2.4027;2.4066;2.3763;-0.47%
21082008;2.3995;2.3885;2.4116;2.3845;0.42%
22082008;2.4065;2.3961;2.4085;2.3835;0.29%
25082008;2.4061;2.4048;2.4143;2.3901;-0.02%
26082008;2.3857;2.4047;2.4070;2.3754;-0.85%
27082008;2.3893;2.3852;2.4055;2.3767;0.15%
28082008;2.4037;2.3827;2.4059;2.3826;0.60%
29082008;2.3919;2.4025;2.4149;2.3886;-0.49%
01092008;2.4051;2.3948;2.4103;2.3790;0.55%
02092008;2.4031;2.4045;2.4179;2.3815;-0.08%
03092008;2.4325;2.4025;2.4376;2.3810;1.22%
04092008;2.4398;2.4314;2.4699;2.4241;0.30%
05092008;2.4473;2.4382;2.4984;2.4063;0.31%
08092008;2.4595;2.4658;2.4979;2.3931;0.50%
09092008;2.5025;2.4568;2.5246;2.4187;1.75%
10092008;2.4980;2.4976;2.5289;2.4513;-0.18%
11092008;2.5274;2.4970;2.5563;2.4358;1.18%
12092008;2.5361;2.5229;2.5618;2.5063;0.34%
15092008;2.5835;2.5497;2.6068;2.5105;1.87%
16092008;2.5747;2.5843;2.6338;2.5251;-0.34%
17092008;2.7013;2.5744;2.7431;2.5592;4.92%
18092008;2.7154;2.7056;2.8220;2.6648;0.52%
19092008;2.6471;2.7144;2.7180;2.6117;-2.52%
22092008;2.6721;2.6530;2.7053;2.6093;0.94%
23092008;2.7015;2.6714;2.7180;2.6300;1.10%
24092008;2.7097;2.6977;2.7272;2.6827;0.30%
25092008;2.6680;2.7088;2.7411;2.6433;-1.54%
26092008;2.6957;2.6658;2.7458;2.6503;1.04%
29092008;2.8293;2.6868;2.9078;2.6471;4.96%
30092008;2.6910;2.8268;2.8312;2.6607;-4.89%
01102008;2.6967;2.6914;2.7287;2.6580;0.21%
02102008;2.7939;2.6972;2.8194;2.6559;3.60%
03102008;2.8192;2.7977;2.8669;2.7392;0.91%
06102008;2.9657;2.7960;2.9708;2.7714;5.20%
07102008;3.1416;2.9611;3.1593;2.9385;5.93%
08102008;3.1566;3.1501;3.3617;3.0737;0.48%
09102008;3.0814;3.1552;3.1925;2.9346;-2.38%
10102008;3.1027;3.0807;3.1414;3.0316;0.69%
13102008;2.8920;3.1348;3.1624;2.8819;-6.79%
14102008;2.8300;2.8906;2.9305;2.7926;-2.14%
15102008;3.0020;2.8283;3.0114;2.8110;6.08%
16102008;2.8700;3.0027;3.0598;2.8638;-4.40%
17102008;2.8447;2.8699;2.8963;2.7895;-0.88%
20102008;2.8180;2.8419;2.8695;2.7706;-0.94%
21102008;2.9333;2.8142;2.9506;2.7880;4.09%
22102008;3.0534;2.9322;3.0761;2.8684;4.09%
23102008;2.9405;3.0523;3.2431;2.8727;-3.70%
24102008;2.9174;2.9384;3.0342;2.8303;-0.79%
27102008;2.8077;2.8986;2.9334;2.7714;-3.76%
28102008;2.7483;2.8105;2.8405;2.6823;-2.12%
29102008;2.7576;2.7567;2.7951;2.7057;0.34%
30102008;2.7165;2.7593;2.8304;2.6994;-1.49%
31102008;2.7557;2.7047;2.7725;2.6560;1.44%
03112008;2.7434;2.7579;2.8329;2.7180;-0.45%
04112008;2.7585;2.7294;2.7826;2.7065;0.55%
05112008;2.7600;2.7492;2.7770;2.7117;0.05%
06112008;2.8133;2.7596;2.8495;2.7106;1.93%
07112008;2.7354;2.8142;2.8514;2.7290;-2.77%
10112008;2.7698;2.7638;2.8069;2.7199;1.26%
11112008;2.7805;2.7734;2.8300;2.7556;0.39%
12112008;2.9042;2.7795;2.9151;2.7686;4.45%
13112008;2.9618;2.9098;2.9930;2.8608;1.98%
14112008;2.8103;2.9547;2.9669;2.8090;-5.12%
17112008;2.8824;2.7871;2.9483;2.7827;2.57%
18112008;2.9475;2.8805;2.9546;2.8634;2.26%
19112008;2.9899;2.9439;3.0344;2.9299;1.44%
20112008;2.9851;2.9842;3.0283;2.9716;-0.16%
21112008;3.1159;2.9820;3.1167;2.9644;4.38%
24112008;2.9909;3.1167;3.1418;2.9727;-4.01%
25112008;3.0412;2.9943;3.0562;2.9261;1.68%
26112008;2.8460;3.0267;3.0742;2.8435;-6.42%
27112008;2.9609;2.8446;2.9668;2.8400;4.04%
28112008;2.9240;2.9599;2.9963;2.8767;-1.25%
01122008;2.9619;2.9265;3.0127;2.9062;1.30%
02122008;3.0625;2.9575;3.0846;2.9033;3.40%
03122008;3.1818;3.0617;3.1835;2.9947;3.90%
04122008;3.1986;3.1792;3.2595;3.1016;0.53%
05122008;3.0964;3.2001;3.3182;3.0589;-3.20%
08122008;3.2496;3.0908;3.2700;3.0787;4.95%
09122008;3.2012;3.2527;3.2676;3.1379;-1.49%
10122008;3.1772;3.2034;3.2479;3.1328;-0.75%
11122008;3.1621;3.1754;3.2175;3.0320;-0.48%
12122008;3.2096;3.1588;3.2130;3.1300;1.50%
15122008;3.2664;3.2067;3.2755;3.1714;1.77%
16122008;3.2506;3.2639;3.2970;3.2292;-0.48%
17122008;3.4053;3.2406;3.4086;3.2268;4.76%
18122008;3.4481;3.4049;3.4829;3.3427;1.26%
19122008;3.2749;3.4547;3.4711;3.2601;-5.02%
22122008;3.3382;3.2770;3.3698;3.2721;1.93%
23122008;3.3163;3.3344;3.3562;3.2983;-0.66%
24122008;3.3275;3.3084;3.3402;3.3032;0.34%
25122008;3.3414;3.3271;3.3497;3.3269;0.42%
26122008;3.3410;3.3390;3.3566;3.3269;-0.01%
29122008;3.3357;3.3393;3.4510;3.3327;-0.16%
30122008;3.2796;3.3272;3.3968;3.2478;-1.68%
31122008;3.2356;3.2746;3.2995;3.2141;-1.34%
01012009;3.2610;3.2299;3.2798;3.2299;0.79%
02012009;3.2226;3.2648;3.2779;3.2035;-1.18%
05012009;3.0431;3.2269;3.2584;3.0298;-5.57%
06012009;2.9306;3.0411;3.0519;2.8803;-3.70%
07012009;3.0982;2.9344;3.1076;2.9183;5.72%
08012009;3.1512;3.1040;3.1650;3.0415;1.71%
09012009;3.0253;3.1460;3.1576;3.0205;-4.00%
12012009;3.0975;3.0331;3.1132;2.9992;2.39%
13012009;3.0614;3.0943;3.1092;3.0249;-1.17%
14012009;3.1148;3.0583;3.1324;3.0383;1.74%
15012009;3.0974;3.1171;3.1624;3.0826;-0.56%
16012009;3.1162;3.0896;3.1292;3.0675;0.61%
19012009;3.0865;3.1194;3.1345;3.0523;-0.95%
20012009;3.0628;3.0804;3.0865;3.0017;-0.77%
21012009;3.0513;3.0645;3.0934;3.0058;-0.38%
22012009;3.0153;3.0478;3.0591;2.9982;-1.18%
23012009;3.0276;3.0117;3.0481;2.9687;0.41%
26012009;3.0417;3.0212;3.0694;2.9809;0.47%
27012009;3.0852;3.0437;3.0962;3.0191;1.43%
28012009;2.9759;3.0825;3.1051;2.9685;-3.54%
29012009;2.9723;2.9798;3.0150;2.9445;-0.12%
