Data;Fechamento;Abertura;Maxima;Minima;Var%
02072007;7958.24;7969.27;7981.36;7916.47;-0.61%
03072007;8050.68;7985.26;8066.83;7985.26;1.16%
04072007;8075.26;8057.68;8090.22;8055.25;0.31%
05072007;7987.13;8101.89;8115.06;7968.79;-1.09%
06072007;8048.32;7987.12;8048.44;7947.07;0.77%
09072007;8077.39;8077.18;8119.80;8058.77;0.36%
10072007;7964.76;8081.73;8109.71;7934.85;-1.39%
11072007;7898.54;7922.23;7922.23;7799.93;-0.83%
12072007;8053.43;7921.76;8053.62;7880.92;1.96%
13072007;8092.77;8089.56;8151.57;8065.11;0.49%
16072007;8105.69;8101.53;8130.72;8074.97;0.16%
17072007;8038.21;8090.01;8090.01;7995.44;-0.83%
18072007;7893.61;7987.52;7990.36;7879.14;-1.80%
19072007;7991.21;7934.02;8010.75;7933.19;1.24%
20072007;7874.85;7986.85;8006.23;7864.18;-1.46%
23072007;7944.21;7880.29;7944.21;7836.42;0.88%
24072007;7806.79;7916.36;7933.58;7806.23;-1.73%
25072007;7692.55;7747.93;7790.20;7659.61;-1.46%
26072007;7508.96;7708.32;7731.17;7506.04;-2.39%
27072007;7451.68;7437.11;7535.37;7372.89;-0.76%
30072007;7456.31;7460.71;7503.17;7386.60;0.06%
31072007;7584.14;7507.96;7632.83;7501.53;1.71%
01082007;7473.93;7472.36;7544.70;7396.36;-1.45%
02082007;7534.13;7518.91;7568.20;7502.72;0.81%
03082007;7435.67;7549.82;7566.64;7419.84;-1.31%
06082007;7444.45;7390.88;7471.75;7382.96;0.12%
07082007;7513.66;7481.35;7534.93;7459.09;0.93%
08082007;7605.94;7538.97;7614.24;7531.71;1.23%
09082007;7453.59;7578.12;7581.79;7426.05;-2.00%
10082007;7343.26;7373.91;7386.41;7293.52;-1.48%
13082007;7474.33;7380.18;7476.70;7380.18;1.78%
14082007;7425.07;7441.50;7492.76;7383.32;-0.66%
15082007;7445.90;7391.48;7470.94;7343.25;0.28%
16082007;7270.07;7360.28;7360.28;7240.78;-2.36%
17082007;7378.29;7241.62;7497.65;7190.36;1.49%
20082007;7407.53;7400.45;7450.39;7386.55;0.40%
21082007;7424.75;7427.52;7469.86;7345.13;0.23%
22082007;7500.48;7429.01;7525.71;7424.12;1.02%
23082007;7511.96;7560.91;7591.52;7511.91;0.15%
24082007;7507.27;7490.82;7526.14;7459.95;-0.06%
27082007;7485.99;7525.59;7541.87;7475.95;-0.28%
28082007;7430.24;7476.99;7477.27;7419.68;-0.74%
29082007;7439.18;7383.09;7451.97;7353.82;0.12%
30082007;7519.94;7469.45;7529.75;7416.66;1.09%
31082007;7638.17;7554.60;7659.72;7536.78;1.57%
03092007;7648.58;7643.64;7677.67;7630.85;0.14%
04092007;7721.77;7635.41;7725.34;7595.45;0.96%
05092007;7588.03;7700.76;7717.16;7588.03;-1.73%
06092007;7621.72;7618.34;7644.43;7510.77;0.44%
07092007;7436.63;7612.92;7629.86;7420.83;-2.43%
10092007;7375.44;7437.69;7467.45;7369.70;-0.82%
11092007;7457.90;7409.25;7481.98;7409.25;1.12%
12092007;7472.99;7458.68;7477.99;7420.66;0.20%
13092007;7535.97;7459.43;7545.23;7430.64;0.84%
14092007;7497.74;7514.62;7522.12;7445.41;-0.51%
17092007;7479.85;7497.09;7530.81;7433.23;-0.24%
18092007;7575.21;7460.04;7588.42;7452.00;1.27%
19092007;7750.84;7629.11;7771.02;7627.75;2.32%
20092007;7735.09;7728.78;7745.25;7696.94;-0.20%
21092007;7794.43;7722.97;7809.24;7714.81;0.77%
24092007;7787.92;7777.20;7797.62;7762.05;-0.08%
25092007;7769.44;7755.17;7786.93;7717.44;-0.24%
26092007;7804.15;7797.34;7815.49;7788.44;0.45%
27092007;7853.79;7844.42;7882.18;7837.34;0.64%
28092007;7861.51;7850.94;7880.42;7790.23;0.10%
01102007;7922.42;7851.29;7922.42;7831.40;0.77%
02102007;7946.79;7937.22;7971.13;7924.14;0.31%
03102007;7955.30;7952.38;7964.40;7928.56;0.11%
04102007;7944.99;7940.65;7966.81;7911.86;-0.13%
05102007;8002.18;7954.25;8014.16;7946.34;0.72%
08102007;7974.37;8008.76;8017.77;7968.25;-0.35%
09102007;7980.44;7974.87;8012.87;7955.04;0.08%
10102007;7986.57;7985.98;8009.34;7955.93;0.08%
11102007;8033.69;7985.68;8063.83;7981.53;0.59%
12102007;8041.26;7995.59;8041.26;7974.87;0.09%
15102007;7969.47;8039.80;8039.80;7951.26;-0.89%
16102007;7962.64;7946.12;7964.60;7927.78;-0.09%
17102007;7985.41;7944.53;8017.04;7941.51;0.29%
18102007;7921.40;7997.73;8014.56;7906.79;-0.80%
19102007;7884.12;7895.53;7940.29;7870.73;-0.47%
22102007;7794.94;7819.28;7819.28;7763.64;-1.13%
23102007;7842.79;7822.89;7876.62;7822.89;0.61%
24102007;7828.96;7842.13;7861.27;7807.99;-0.18%
25102007;7932.44;7862.61;7970.57;7861.39;1.32%
26102007;7949.17;7944.34;7970.36;7919.20;0.21%
29102007;8009.67;7989.40;8016.47;7986.71;0.76%
30102007;7977.94;8004.59;8004.59;7966.24;-0.40%
31102007;8019.22;7975.02;8027.49;7960.48;0.52%
01112007;7880.85;8024.41;8038.41;7853.76;-1.73%
02112007;7849.49;7846.91;7864.48;7792.37;-0.40%
05112007;7807.55;7790.89;7830.92;7779.97;-0.53%
06112007;7827.19;7823.22;7859.95;7821.78;0.25%
07112007;7799.62;7839.06;7854.16;7739.92;-0.35%
08112007;7819.47;7771.56;7844.40;7701.87;0.25%
09112007;7812.40;7830.12;7918.92;7792.82;-0.09%
12112007;7806.84;7780.49;7810.60;7766.07;-0.07%
13112007;7777.56;7781.42;7791.50;7752.24;-0.38%
14112007;7783.11;7821.42;7866.01;7765.51;0.07%
15112007;7667.03;7781.81;7803.87;7635.69;-1.49%
16112007;7612.26;7635.65;7655.96;7564.66;-0.71%
19112007;7511.97;7608.20;7623.10;7498.90;-1.32%
20112007;7630.31;7550.35;7634.46;7523.67;1.58%
21112007;7518.42;7569.86;7569.86;7474.51;-1.47%
22112007;7562.10;7538.80;7581.13;7488.09;0.58%
23112007;7608.96;7565.01;7620.29;7549.15;0.62%
26112007;7567.36;7642.10;7674.66;7559.70;-0.55%
27112007;7531.35;7537.55;7546.41;7444.62;-0.48%
28112007;7723.66;7552.26;7729.00;7536.54;2.55%
29112007;7765.19;7755.30;7780.48;7729.44;0.54%
30112007;7870.52;7772.44;7894.47;7771.77;1.36%
03122007;7837.26;7859.39;7889.59;7825.66;-0.42%
04122007;7808.94;7841.87;7849.94;7785.12;-0.36%
05122007;7944.77;7850.94;7953.94;7842.62;1.74%
06122007;7940.58;7958.18;7998.04;7911.48;-0.05%
07122007;7994.07;7963.25;8009.76;7957.55;0.67%
10122007;8033.36;7972.70;8057.69;7955.19;0.49%
11122007;8009.42;8050.37;8067.04;7983.41;-0.30%
12122007;8076.12;7968.93;8117.79;7928.12;0.83%
13122007;7928.31;8014.47;8034.32;7922.98;-1.83%
14122007;7948.36;7949.00;7987.29;7873.27;0.25%
17122007;7825.44;7884.17;7884.19;7812.02;-1.55%
18122007;7850.74;7811.08;7942.76;7796.10;0.32%
19122007;7837.32;7865.33;7876.59;7777.40;-0.17%
20122007;7869.19;7842.26;7919.05;7842.17;0.41%
21122007;8002.67;7913.38;8015.42;7913.38;1.70%
27122007;8038.60;8038.73;8073.99;8024.77;0.45%
28122007;8067.32;8010.89;8068.95;7991.81;0.36%
02012008;7949.11;8045.97;8100.64;7925.11;-1.47%
03012008;7908.41;7941.52;7969.90;7858.39;-0.51%
04012008;7808.69;7913.53;7914.70;7780.27;-1.26%
07012008;7817.17;7810.82;7858.64;7781.68;0.11%
08012008;7849.99;7844.50;7923.44;7831.51;0.42%
09012008;7782.71;7839.23;7841.62;7770.42;-0.86%
10012008;7713.09;7799.11;7830.95;7700.85;-0.89%
11012008;7717.95;7717.45;7746.47;7675.45;0.06%
14012008;7732.02;7692.54;7759.17;7683.54;0.18%
15012008;7566.38;7714.60;7724.26;7563.90;-2.14%
16012008;7471.57;7536.48;7555.56;7450.38;-1.25%
17012008;7413.53;7504.85;7547.47;7400.08;-0.78%
18012008;7314.17;7417.55;7501.04;7287.29;-1.34%
21012008;6790.19;7292.68;7292.68;6762.77;-7.16%
22012008;6769.47;6591.39;6877.62;6420.71;-0.31%
23012008;6439.21;6811.81;6884.87;6384.40;-4.88%
24012008;6821.07;6550.11;6854.98;6550.11;5.93%
25012008;6816.74;6884.16;7002.19;6782.41;-0.06%
28012008;6818.85;6749.29;6827.37;6680.30;0.03%
29012008;6892.96;6834.60;6929.88;6823.68;1.09%
30012008;6875.35;6886.92;6920.77;6822.44;-0.26%
31012008;6851.75;6856.88;6887.75;6691.25;-0.34%
01022008;6968.67;6896.19;7037.16;6896.19;1.71%
04022008;7000.49;7018.64;7059.19;6975.93;0.46%
05022008;6765.25;6998.74;7000.05;6744.17;-3.36%
06022008;6847.51;6726.54;6861.94;6696.94;1.22%
07022008;6733.72;6829.07;6839.16;6655.65;-1.66%
08022008;6767.28;6777.54;6851.78;6706.18;0.50%
11022008;6743.54;6723.97;6812.21;6690.77;-0.35%
12022008;6967.84;6793.47;6979.23;6746.20;3.33%
13022008;6973.67;6914.21;7007.05;6869.94;0.08%
14022008;6962.28;7024.57;7062.08;6935.31;-0.16%
15022008;6832.43;6966.75;7012.63;6797.76;-1.87%
18022008;6967.55;6865.57;6997.77;6865.57;114.68M;1.98%
19022008;7002.29;6947.68;7079.74;6890.93;0.50%
20022008;6899.68;6933.02;6964.93;6852.58;-1.47%
21022008;6904.85;6928.34;7017.86;6881.29;0.07%
22022008;6806.29;6889.49;6889.49;6762.77;-1.43%
25022008;6882.56;6850.92;6922.61;6825.12;1.12%
26022008;6985.97;6906.43;7007.44;6906.43;1.50%
27022008;6997.85;7007.69;7017.70;6881.23;0.17%
28022008;6862.52;6985.42;6995.39;6849.59;-1.93%
29022008;6748.13;6847.90;6864.69;6698.55;-1.67%
03032008;6689.95;6692.98;6701.53;6608.61;-0.86%
04032008;6545.04;6692.73;6720.16;6516.83;-2.17%
05032008;6683.71;6583.30;6699.30;6578.82;2.12%
06032008;6591.31;6674.74;6683.16;6569.60;-1.38%
07032008;6513.99;6550.55;6562.40;6450.88;-1.17%
10032008;6448.08;6487.11;6537.39;6414.52;-1.01%
11032008;6524.57;6462.53;6604.00;6431.74;1.19%
12032008;6599.37;6574.52;6666.58;6569.36;1.15%
13032008;6500.56;6529.62;6529.62;6399.04;-1.50%
14032008;6451.90;6500.17;6623.42;6391.56;-0.75%
17032008;6182.30;6360.92;6362.02;6167.82;-4.18%
18032008;6393.39;6237.63;6417.95;6237.63;3.41%
19032008;6361.22;6429.24;6469.99;6310.60;-0.50%
20032008;6319.99;6331.06;6376.24;6270.98;-0.65%
25032008;6524.71;6443.45;6540.48;6443.36;3.24%
26032008;6489.26;6508.43;6538.28;6469.00;-0.54%
27032008;6578.06;6486.02;6610.16;6478.81;1.37%
28032008;6559.90;6587.21;6616.45;6535.07;-0.28%
31032008;6534.97;6530.11;6541.12;6429.62;-0.38%
01042008;6720.33;6519.02;6734.50;6496.94;2.84%
02042008;6777.44;6749.24;6806.66;6726.43;0.85%
03042008;6741.72;6788.40;6802.62;6695.83;-0.53%
04042008;6763.39;6753.87;6797.23;6691.28;0.32%
07042008;6821.03;6802.55;6843.25;6795.06;0.85%
08042008;6771.98;6795.05;6795.34;6723.84;-0.72%
09042008;6721.36;6751.48;6785.06;6705.06;-0.75%
10042008;6704.32;6716.69;6719.07;6608.78;-0.25%
11042008;6603.57;6739.18;6768.12;6570.74;-1.50%
14042008;6554.49;6561.90;6573.25;6516.51;-0.74%
15042008;6585.05;6581.12;6626.88;6524.90;0.47%
16042008;6702.84;6624.61;6710.86;6600.68;1.79%
17042008;6681.81;6717.28;6743.14;6665.01;-0.31%
18042008;6843.08;6703.02;6860.38;6703.02;2.41%
21042008;6786.55;6840.68;6848.65;6749.72;-0.83%
22042008;6728.30;6762.44;6818.62;6702.98;-0.86%
23042008;6795.03;6739.65;6813.67;6656.86;0.99%
24042008;6821.32;6776.93;6827.90;6720.91;0.39%
25042008;6896.58;6855.67;6945.25;6848.90;1.10%
28042008;6925.33;6914.40;6966.47;6819.51;0.42%
29042008;6885.34;6905.42;6909.99;6855.11;-0.58%
30042008;6948.82;6888.21;6962.60;6851.52;0.92%
02052008;7043.23;6982.06;7092.82;6971.93;1.36%
05052008;7052.08;7036.99;7059.92;7021.73;0.13%
06052008;7017.10;7043.65;7062.37;6969.16;-0.50%
07052008;7076.25;7040.84;7107.53;7037.01;0.84%
08052008;7071.90;7037.63;7073.45;7013.06;-0.06%
09052008;7003.17;7040.79;7040.79;6961.63;-0.97%
12052008;7035.95;7021.29;7064.60;7006.42;0.47%
13052008;7060.19;7062.60;7080.86;7002.37;0.34%
14052008;7083.24;7081.72;7101.49;7001.33;0.33%
15052008;7081.05;7072.12;7088.67;7037.09;-0.03%
16052008;7156.55;7103.84;7205.96;7103.84;1.07%
19052008;7225.94;7177.02;7231.86;7165.44;0.97%
20052008;7118.50;7188.07;7188.98;7108.25;-1.49%
21052008;7040.83;7129.07;7151.38;7013.13;-1.09%
22052008;7070.33;7016.21;7090.23;6980.54;0.42%
23052008;6944.05;7057.52;7065.90;6934.54;-1.79%
26052008;6953.84;6923.94;6965.19;6917.61;0.14%
27052008;6958.66;6966.05;7006.28;6905.86;0.07%
28052008;7033.84;6980.69;7082.26;6955.14;1.08%
29052008;7055.03;7055.72;7085.13;7004.70;0.30%
30052008;7096.79;7065.79;7124.61;7063.80;0.59%
02062008;7008.77;7098.70;7102.05;6995.41;-1.24%
03062008;7019.13;6986.92;7023.18;6962.38;0.15%
04062008;6965.43;6993.69;6994.20;6898.01;-0.77%
05062008;6941.83;6964.71;7008.93;6905.01;-0.34%
06062008;6803.81;6966.09;7002.85;6796.28;-1.99%
09062008;6815.63;6790.18;6839.32;6762.73;0.17%
10062008;6771.10;6789.28;6798.58;6715.98;-0.65%
11062008;6650.26;6781.88;6812.88;6637.75;-1.78%
12062008;6714.52;6647.60;6733.12;6647.60;0.97%
13062008;6765.32;6701.50;6777.87;6649.62;0.76%
16062008;6729.88;6773.43;6812.66;6671.80;-0.52%
17062008;6796.16;6743.50;6855.84;6743.48;0.98%
18062008;6728.91;6795.18;6796.77;6705.75;-0.99%
19062008;6721.17;6704.22;6765.10;6662.46;-0.12%
20062008;6578.44;6730.52;6765.80;6547.40;-2.12%
23062008;6589.46;6586.83;6628.72;6572.51;0.17%
24062008;6536.06;6588.06;6617.16;6444.30;-0.81%
25062008;6617.84;6551.66;6628.62;6547.71;1.25%
26062008;6459.60;6571.55;6578.45;6448.12;-2.39%
27062008;6421.91;6449.04;6464.90;6348.03;-0.58%
30062008;6418.32;6423.37;6446.54;6308.24;-0.06%
01072008;6315.94;6394.08;6405.43;6260.33;-1.60%
02072008;6305.42;6319.60;6395.97;6295.45;-0.17%
03072008;6353.74;6262.98;6392.08;6200.56;0.77%
04072008;6272.21;6360.70;6374.84;6255.16;-1.28%
07072008;6395.75;6312.32;6416.24;6286.67;1.97%
08072008;6304.41;6314.17;6332.01;6226.74;-1.43%
09072008;6386.46;6330.69;6397.82;6330.69;1.30%
10072008;6305.00;6338.63;6384.64;6254.31;-1.28%
11072008;6153.30;6310.17;6332.11;6139.74;-2.41%
14072008;6200.25;6184.65;6254.15;6184.54;0.76%
15072008;6081.70;6154.89;6164.73;6006.58;-1.91%
16072008;6155.37;6100.62;6177.03;5999.32;1.21%
17072008;6271.27;6177.07;6318.34;6177.07;1.88%
18072008;6382.65;6261.48;6396.30;6236.94;1.78%
21072008;6424.84;6381.44;6484.29;6342.82;0.66%
22072008;6442.79;6395.06;6449.88;6322.03;0.28%
23072008;6536.09;6486.05;6562.26;6485.05;1.45%
24072008;6440.70;6546.17;6577.10;6415.31;-1.46%
25072008;6436.71;6411.71;6479.96;6331.27;-0.06%
28072008;6351.15;6428.36;6428.36;6342.32;-1.33%
29072008;6398.80;6302.88;6425.45;6264.74;0.75%
30072008;6460.12;6406.03;6505.05;6396.14;0.96%
31072008;6479.56;6467.86;6540.45;6428.49;0.30%
01082008;6396.46;6461.01;6489.69;6378.55;-1.28%
04082008;6349.81;6403.30;6403.53;6322.01;-0.73%
05082008;6518.70;6356.40;6532.09;6342.93;2.66%
06082008;6561.39;6531.55;6568.79;6496.17;0.65%
07082008;6543.49;6542.96;6620.77;6520.79;-0.27%
08082008;6561.65;6537.54;6586.10;6442.85;0.28%
11082008;6609.63;6570.52;6612.86;6555.28;0.73%
12082008;6585.87;6601.70;6626.70;6545.24;-0.36%
13082008;6422.19;6562.97;6566.62;6417.33;-2.49%
14082008;6442.21;6450.73;6481.28;6369.58;0.31%
15082008;6446.02;6460.22;6513.92;6394.39;0.06%
18082008;6432.88;6436.14;6485.91;6374.95;-0.20%
19082008;6282.43;6398.83;6401.21;6268.73;-2.34%
20082008;6317.80;6297.83;6336.79;6262.49;0.56%
21082008;6236.96;6290.32;6293.48;6219.10;-1.28%
22082008;6342.42;6243.53;6355.96;6229.19;1.69%
25082008;6296.95;6332.94;6361.55;6289.11;-0.72%
26082008;6340.52;6287.81;6370.53;6238.07;0.69%
27082008;6321.03;6336.35;6346.53;6252.13;-0.31%
28082008;6420.54;6313.91;6456.18;6265.43;1.57%
29082008;6422.30;6427.86;6457.93;6401.22;0.03%
01092008;6421.80;6400.85;6448.98;6341.10;-0.01%
02092008;6518.47;6416.85;6553.90;6379.03;1.51%
03092008;6467.49;6488.12;6519.21;6439.91;-0.78%
04092008;6279.57;6477.20;6482.16;6263.08;-2.91%
05092008;6127.44;6247.64;6253.40;6095.56;-2.42%
08092008;6263.74;6262.34;6356.80;6241.26;2.22%
09092008;6233.41;6258.26;6327.18;6199.11;-0.48%
10092008;6210.32;6225.30;6254.40;6160.55;-0.37%
11092008;6178.90;6192.61;6202.17;6086.30;-0.51%
12092008;6234.89;6206.97;6256.25;6159.51;0.91%
15092008;6064.16;6138.42;6138.42;5942.14;-2.74%
16092008;5965.17;6017.47;6024.05;5858.57;-1.63%
17092008;5860.98;5977.68;6035.51;5825.24;-1.75%
18092008;5863.42;5875.05;5967.29;5812.77;0.04%
19092008;6143.42;5986.94;6213.67;5982.30;4.78%
22092008;6107.75;6188.58;6235.13;6106.11;-0.58%
23092008;6068.53;6091.85;6123.48;6033.75;-0.64%
24092008;6052.87;6071.32;6109.10;6013.71;-0.26%
25092008;6173.03;6057.61;6188.43;6049.85;1.99%
26092008;6063.50;6118.13;6118.13;6001.01;-1.77%
29092008;5807.08;6010.10;6015.59;5802.51;-4.23%
30092008;5831.02;5728.30;5836.77;5658.20;0.41%
01102008;5806.33;5865.08;5866.40;5746.82;-0.42%
02102008;5660.63;5794.10;5876.93;5630.46;-2.51%
03102008;5797.03;5682.33;5831.97;5617.81;2.41%
06102008;5387.01;5606.07;5606.07;5292.84;-7.07%
07102008;5326.63;5450.38;5502.33;5300.30;-1.12%
08102008;5013.62;5237.11;5319.15;4870.20;-5.88%
09102008;4887.00;5054.90;5153.53;4803.62;-2.53%
10102008;4544.31;4594.53;4653.98;4308.00;-7.01%
13102008;5062.45;4642.02;5062.45;4641.38;11.40%
14102008;5199.19;5135.14;5383.79;5095.12;2.70%
15102008;4861.63;5187.39;5192.13;4790.68;-6.49%
16102008;4622.81;4675.90;4890.78;4521.91;-4.91%
17102008;4781.33;4757.98;4835.90;4576.58;3.43%
20102008;4835.01;4891.76;4941.19;4754.27;1.12%
21102008;4784.41;4882.80;4909.64;4736.22;-1.05%
22102008;4571.07;4739.74;4740.31;4535.64;-4.46%
23102008;4519.70;4559.71;4576.87;4364.20;-1.12%
24102008;4295.67;4362.79;4362.93;4014.60;-4.96%
27102008;4334.64;4143.45;4486.13;4062.77;0.91%
28102008;4823.45;4314.91;4823.45;4314.91;11.28%
29102008;4808.69;4460.26;4885.85;4460.26;-0.31%
30102008;4869.30;4894.14;5042.49;4827.27;1.26%
31102008;4987.97;4856.02;5066.81;4785.11;2.44%
03112008;5026.84;5053.94;5089.54;4967.94;0.78%
04112008;5278.04;5018.83;5302.57;4993.10;5.00%
05112008;5166.87;5268.80;5271.91;5142.85;-2.11%
06112008;4813.57;5101.98;5101.98;4781.51;-6.84%
07112008;4938.46;4827.56;5018.41;4751.24;2.59%
10112008;5025.53;5024.43;5135.15;4998.04;1.76%
11112008;4761.58;4984.32;4984.32;4742.48;-5.25%
12112008;4620.80;4801.90;4875.66;4555.44;-2.96%
13112008;4649.52;4599.64;4713.78;4524.89;0.62%
14112008;4710.24;4723.29;4874.16;4695.79;1.31%
17112008;4557.27;4700.50;4733.79;4512.21;-3.25%
18112008;4579.47;4556.48;4607.54;4445.88;0.49%
19112008;4354.09;4586.33;4586.69;4337.92;-4.92%
20112008;4220.20;4274.98;4313.16;4113.49;-3.08%
21112008;4127.41;4228.31;4296.86;4034.96;-2.20%
24112008;4554.33;4167.71;4579.07;4154.55;10.34%
25112008;4560.42;4521.85;4693.10;4455.30;0.13%
26112008;4560.50;4528.55;4612.22;4423.67;0.00%
27112008;4665.27;4596.40;4682.91;4589.16;2.30%
28112008;4669.44;4666.41;4703.67;4566.84;0.09%
01122008;4394.79;4653.12;4667.91;4367.92;-5.88%
02122008;4531.79;4349.13;4572.18;4304.03;3.12%
03122008;4567.24;4508.88;4602.88;4377.63;0.78%
04122008;4564.23;4559.98;4732.93;4491.86;-0.07%
05122008;4381.47;4529.20;4530.70;4321.64;-4.00%
08122008;4715.88;4548.87;4775.71;4548.87;7.63%
09122008;4779.11;4673.52;4850.39;4622.24;1.34%
10122008;4804.88;4810.48;4839.14;4742.90;0.54%
11122008;4767.20;4791.56;4822.21;4710.04;-0.78%
12122008;4663.37;4660.05;4699.06;4521.52;-2.18%
15122008;4654.82;4718.39;4773.32;4627.46;-0.18%
16122008;4729.91;4663.36;4758.27;4655.87;1.61%
17122008;4708.38;4768.71;4784.41;4639.17;-0.46%
18122008;4756.40;4730.10;4784.72;4715.82;1.02%
19122008;4696.70;4720.88;4785.32;4647.13;-1.26%
22122008;4639.02;4693.66;4701.11;4575.52;-1.23%
23122008;4629.38;4633.47;4718.60;4622.97;-0.21%
24122008;4629.38;4629.38;4629.38;4629.38;0.00%
26122008;4629.38;4629.38;4629.38;4629.38;0.00%
29122008;4704.86;4660.17;4732.85;4655.91;1.63%
30122008;4810.20;4754.22;4810.41;4754.22;2.24%
02012009;4973.07;4856.85;4974.73;4838.49;3.39%
05012009;4983.99;5010.18;5034.85;4949.36;0.22%
06012009;5026.31;4992.67;5111.02;4960.21;0.85%
07012009;4937.47;5008.62;5010.97;4914.22;-1.77%
08012009;4879.91;4897.16;4917.62;4820.08;-1.17%
09012009;4783.89;4891.58;4932.66;4743.97;-1.97%
12012009;4719.62;4765.38;4791.96;4708.50;-1.34%
13012009;4636.94;4704.51;4704.51;4596.49;-1.75%
14012009;4422.35;4661.84;4670.84;4379.88;-4.63%
15012009;4336.73;4434.22;4451.32;4295.76;-1.94%
16012009;4366.28;4395.79;4474.86;4357.82;0.68%
19012009;4316.14;4409.88;4452.57;4249.91;-1.15%
20012009;4239.85;4297.42;4382.11;4222.76;-1.77%
21012009;4261.15;4208.19;4313.69;4140.26;0.50%
22012009;4219.42;4313.36;4368.47;4197.02;-0.98%
23012009;4178.94;4204.00;4222.01;4067.43;-0.96%
26012009;4326.87;4165.71;4371.52;4145.12;3.54%
27012009;4323.42;4322.99;4360.79;4264.97;-0.08%
28012009;4518.72;4347.78;4533.70;4347.78;4.52%
29012009;4428.11;4495.74;4501.44;4393.98;-2.01%
30012009;4338.35;4420.33;4454.39;4312.17;-2.03%
02022009;4271.04;4309.17;4309.19;4198.15;-1.55%
03022009;4374.96;4302.52;4385.44;4224.53;2.43%
04022009;4492.79;4388.26;4545.52;4372.01;2.69%
05022009;4510.49;4443.95;4519.44;4387.78;0.39%
06022009;4644.63;4524.80;4657.06;4506.45;2.97%
09022009;4666.82;4627.83;4688.59;4596.74;0.48%
10022009;4505.54;4636.64;4649.23;4505.54;-3.46%
11022009;4530.09;4491.72;4539.22;4466.06;0.54%
12022009;4407.56;4518.68;4518.68;4371.47;-2.70%
13022009;4413.39;4458.74;4508.72;4397.60;0.13%
16022009;4366.64;4386.46;4421.78;4359.29;86.11M;-1.06%
17022009;4216.60;4329.35;4329.70;4195.22;-3.44%
18022009;4204.96;4229.53;4255.39;4124.11;-0.28%
19022009;4215.21;4212.71;4275.09;4189.16;0.24%
20022009;4014.66;4164.51;4167.05;4014.66;-4.76%
23022009;3936.45;4057.25;4111.52;3912.71;-1.95%
24022009;3895.75;3922.02;3932.59;3816.88;-1.03%
25022009;3846.21;3937.93;3977.77;3790.79;-1.27%
26022009;3942.62;3882.88;3989.63;3849.76;2.51%
27022009;3843.74;3907.85;3907.85;3764.69;-2.51%
02032009;3710.07;3817.51;3821.97;3692.78;-3.48%
03032009;3690.72;3724.53;3755.88;3667.86;-0.52%
04032009;3890.94;3724.74;3891.71;3721.91;5.42%
05032009;3695.49;3864.18;3864.18;3695.49;-5.02%
06032009;3666.41;3699.33;3769.13;3638.00;-0.79%
09032009;3692.03;3677.07;3706.32;3588.89;0.70%
10032009;3886.98;3716.29;3908.14;3681.33;5.28%
11032009;3914.10;3866.74;3994.77;3829.13;0.70%
12032009;3956.22;3890.23;3971.25;3802.20;1.08%
13032009;3953.60;3988.05;4053.84;3936.81;-0.07%
16032009;4044.54;3990.83;4063.02;3983.40;2.30%
17032009;3987.77;4040.83;4046.42;3947.28;-1.40%
18032009;3996.32;4024.18;4066.69;3948.59;0.21%
19032009;4043.46;4013.69;4137.80;4002.33;1.18%
20032009;4068.74;4006.47;4081.73;3995.09;0.63%
23032009;4176.37;4109.28;4184.77;4102.34;2.65%
24032009;4187.36;4201.49;4239.74;4150.97;0.26%
25032009;4223.29;4175.33;4262.23;4139.59;0.86%
26032009;4259.37;4226.97;4262.96;4210.98;0.85%
27032009;4203.55;4251.86;4272.12;4155.54;-1.31%
30032009;3989.23;4175.41;4175.45;3987.39;-5.10%
31032009;4084.76;4007.66;4091.66;4007.22;2.39%
01042009;4131.07;4074.79;4148.66;3997.46;1.13%
02042009;4381.92;4173.62;4404.62;4173.09;6.07%
03042009;4384.99;4353.46;4456.30;4335.09;0.07%
06042009;4349.81;4421.71;4457.19;4306.48;-0.80%
07042009;4322.50;4359.21;4379.33;4276.29;-0.63%
08042009;4357.92;4286.47;4377.35;4228.89;0.82%
09042009;4491.12;4397.06;4510.74;4377.98;3.06%
13042009;4491.12;4491.12;4491.12;4491.12;0.00%
14042009;4557.01;4489.02;4583.91;4461.48;1.47%
15042009;4549.79;4527.66;4559.28;4488.26;-0.16%
16042009;4609.46;4570.34;4644.84;4531.94;1.31%
17042009;4676.84;4622.28;4686.29;4590.72;1.46%
20042009;4486.30;4655.84;4667.65;4470.84;-4.07%
21042009;4501.63;4488.63;4542.92;4390.70;0.34%
22042009;4594.42;4508.78;4594.88;4456.50;2.06%
23042009;4538.21;4565.44;4609.17;4524.48;-1.22%
24042009;4674.32;4545.25;4674.73;4542.89;3.00%
27042009;4694.07;4625.41;4712.97;4571.54;0.42%
28042009;4607.42;4659.81;4661.20;4547.90;-1.85%
29042009;4704.56;4617.01;4722.11;4611.54;2.11%
30042009;4769.45;4732.90;4837.22;4710.09;1.38%
01052009;4769.45;4769.45;4769.45;4769.45;0.00%
04052009;4902.45;4790.03;4908.88;4781.97;2.79%
05052009;4853.03;4897.40;4928.03;4843.60;-1.01%
06052009;4880.71;4848.94;4945.54;4827.88;0.57%
07052009;4804.10;4898.54;4980.30;4792.17;-1.57%
08052009;4913.90;4851.52;4965.88;4846.85;2.29%
