Data;Fechamento;Abertura;Maxima;Minima;Var%
28022017;2363.64;2366.08;2367.79;2358.96;-0.26%
01032017;2395.96;2380.13;2400.98;2380.13;1.37%
02032017;2381.92;2394.75;2394.75;2380.17;-0.59%
03032017;2383.12;2380.92;2383.89;2375.39;0.05%
06032017;2375.31;2375.23;2378.80;2367.98;-0.33%
07032017;2368.39;2370.74;2375.12;2365.51;-0.29%
08032017;2362.98;2369.81;2373.09;2361.01;-0.23%
09032017;2364.87;2363.49;2369.08;2354.54;0.08%
10032017;2372.60;2372.52;2376.86;2363.04;0.33%
13032017;2373.47;2371.56;2374.42;2368.52;0.04%
14032017;2365.45;2368.55;2368.55;2358.18;-0.34%
15032017;2385.26;2370.34;2390.01;2368.94;0.84%
16032017;2381.38;2387.71;2388.10;2377.18;-0.16%
17032017;2378.25;2383.71;2385.71;2377.64;-0.13%
20032017;2373.47;2378.24;2379.55;2369.66;-0.20%
21032017;2344.02;2379.32;2381.93;2341.90;-1.24%
22032017;2348.45;2343.00;2351.81;2336.45;0.19%
23032017;2345.96;2345.97;2358.92;2342.13;-0.11%
24032017;2343.98;2350.42;2356.22;2335.74;-0.08%
27032017;2341.59;2329.11;2344.90;2322.25;-0.10%
28032017;2358.57;2339.79;2363.78;2337.63;0.73%
29032017;2361.13;2356.54;2363.36;2352.94;0.11%
30032017;2368.06;2361.31;2370.42;2358.58;0.29%
31032017;2362.72;2364.82;2370.35;2362.60;-0.23%
03042017;2358.84;2362.34;2365.87;2344.73;-0.16%
04042017;2360.16;2354.76;2360.53;2350.72;0.06%
05042017;2352.95;2366.59;2378.36;2350.52;-0.31%
06042017;2357.49;2353.79;2364.16;2348.90;0.19%
07042017;2355.54;2356.59;2363.76;2350.74;-0.08%
10042017;2357.16;2357.16;2366.37;2351.50;0.07%
11042017;2353.78;2353.92;2355.22;2337.25;-0.14%
12042017;2344.93;2352.15;2352.72;2341.18;-0.38%
13042017;2328.95;2341.98;2348.26;2328.95;-0.68%
17042017;2349.01;2332.62;2349.14;2332.51;0.86%
18042017;2342.19;2342.53;2348.35;2334.54;-0.29%
19042017;2338.17;2346.79;2352.63;2335.05;-0.17%
20042017;2355.84;2342.69;2361.37;2340.91;0.76%
21042017;2348.69;2354.74;2356.18;2344.51;-0.30%
24042017;2374.15;2370.33;2376.98;2369.19;1.08%
25042017;2388.61;2381.51;2392.48;2381.15;0.61%
26042017;2387.45;2388.98;2398.16;2386.76;-0.05%
27042017;2388.77;2389.70;2392.10;2382.68;0.06%
28042017;2384.20;2393.68;2393.68;2382.36;-0.19%
01052017;2388.33;2388.50;2394.49;2384.83;0.17%
02052017;2391.17;2391.05;2392.93;2385.82;0.12%
03052017;2388.13;2386.50;2389.82;2379.75;-0.13%
04052017;2389.52;2389.79;2391.43;2380.35;0.06%
05052017;2399.29;2392.37;2399.29;2389.38;0.41%
08052017;2399.38;2399.94;2401.36;2393.92;0.00%
09052017;2396.92;2401.58;2403.87;2392.44;-0.10%
10052017;2399.63;2396.79;2399.74;2392.79;0.11%
11052017;2394.44;2394.84;2395.72;2381.74;-0.22%
12052017;2390.90;2392.44;2392.44;2387.19;-0.15%
15052017;2402.32;2393.98;2404.05;2393.94;0.48%
16052017;2400.67;2404.55;2405.77;2396.05;-0.07%
17052017;2357.03;2382.95;2384.87;2356.21;-1.82%
18052017;2365.72;2354.69;2375.74;2352.72;0.37%
19052017;2381.73;2371.37;2389.06;2370.43;0.68%
22052017;2394.02;2387.21;2395.46;2386.92;0.52%
23052017;2398.42;2397.04;2400.85;2393.88;0.18%
24052017;2404.39;2401.41;2405.58;2397.99;0.25%
25052017;2415.07;2409.54;2418.71;2408.01;0.44%
26052017;2415.82;2414.50;2416.68;2412.20;0.03%
30052017;2412.91;2411.67;2415.26;2409.43;-0.12%
31052017;2411.80;2415.63;2415.99;2403.59;-0.05%
01062017;2430.06;2415.65;2430.06;2413.54;0.76%
02062017;2439.07;2431.28;2440.23;2427.71;0.37%
05062017;2436.10;2437.83;2439.55;2434.32;-0.12%
06062017;2429.33;2431.92;2436.21;2428.12;-0.28%
07062017;2433.14;2432.03;2435.28;2424.75;0.16%
08062017;2433.79;2434.27;2439.27;2427.94;0.03%
09062017;2431.77;2436.39;2446.20;2415.70;-0.08%
12062017;2429.39;2425.88;2430.38;2419.97;-0.10%
13062017;2440.35;2434.15;2441.49;2431.28;0.45%
14062017;2437.92;2443.75;2443.75;2428.34;-0.10%
15062017;2432.46;2424.14;2433.95;2418.53;-0.22%
16062017;2433.15;2431.24;2433.15;2422.88;0.03%
19062017;2453.46;2442.55;2453.82;2441.79;0.83%
20062017;2437.03;2450.66;2450.66;2436.60;-0.67%
21062017;2435.61;2439.31;2442.23;2430.74;-0.06%
22062017;2434.50;2437.40;2441.62;2433.27;-0.05%
23062017;2438.30;2434.65;2441.40;2431.11;0.16%
26062017;2439.07;2443.32;2450.42;2437.03;0.03%
27062017;2419.38;2436.34;2440.15;2419.38;-0.81%
28062017;2440.69;2428.70;2442.97;2428.02;0.88%
29062017;2419.70;2442.38;2442.73;2405.70;-0.86%
30062017;2423.41;2429.20;2432.71;2421.65;0.15%
03072017;2429.01;2431.39;2439.17;2428.69;0.23%
05072017;2432.54;2430.78;2434.90;2422.05;0.15%
06072017;2409.75;2423.44;2424.28;2407.70;-0.94%
07072017;2425.18;2413.52;2426.92;2413.52;0.64%
10072017;2427.43;2424.51;2432.00;2422.27;0.09%
11072017;2425.53;2427.35;2429.30;2412.79;-0.08%
12072017;2443.25;2435.75;2445.76;2435.75;0.73%
13072017;2447.83;2444.99;2449.32;2441.69;0.19%
14072017;2459.27;2449.16;2463.54;2446.69;0.47%
17072017;2459.14;2459.50;2462.82;2457.16;-0.01%
18072017;2460.61;2455.88;2460.92;2450.34;0.06%
19072017;2473.83;2463.85;2473.83;2463.85;0.54%
20072017;2473.45;2475.56;2477.62;2468.43;-0.02%
21072017;2472.54;2467.40;2472.54;2465.06;-0.04%
24072017;2469.91;2472.04;2473.10;2466.32;-0.11%
25072017;2477.13;2477.88;2481.24;2474.91;0.29%
26072017;2477.83;2479.97;2481.69;2474.94;0.03%
27072017;2475.42;2482.76;2484.04;2459.93;-0.10%
28072017;2472.10;2469.12;2473.53;2464.66;-0.13%
31072017;2470.30;2475.94;2477.96;2468.53;-0.07%
01082017;2476.35;2477.10;2478.51;2471.14;0.24%
02082017;2477.57;2480.38;2480.38;2466.48;0.05%
03082017;2472.16;2476.03;2476.03;2468.85;-0.22%
04082017;2476.83;2476.88;2480.00;2472.08;0.19%
07082017;2480.91;2477.14;2480.95;2475.88;0.16%
08082017;2474.92;2478.35;2490.87;2470.32;-0.24%
09082017;2474.02;2465.35;2474.41;2462.08;-0.04%
10082017;2438.21;2465.38;2465.38;2437.75;-1.45%
11082017;2441.32;2441.04;2448.09;2437.85;0.13%
14082017;2465.84;2454.96;2468.22;2454.96;1.00%
15082017;2464.61;2468.66;2468.90;2461.61;-0.05%
16082017;2468.11;2468.63;2474.93;2463.86;0.14%
17082017;2430.01;2462.95;2465.02;2430.01;-1.54%
18082017;2425.55;2427.64;2440.27;2420.69;-0.18%
21082017;2428.37;2425.50;2430.58;2417.35;0.12%
22082017;2452.51;2433.75;2454.77;2433.67;0.99%
23082017;2444.04;2444.88;2448.91;2441.42;-0.35%
24082017;2438.97;2447.91;2450.39;2436.19;-0.21%
25082017;2443.05;2444.72;2453.96;2442.22;0.17%
28082017;2444.24;2447.35;2449.12;2439.03;0.05%
29082017;2446.30;2431.94;2449.19;2428.20;0.08%
30082017;2457.59;2446.06;2460.31;2443.77;0.46%
31082017;2471.65;2462.65;2475.01;2462.65;0.57%
01092017;2476.55;2474.42;2480.38;2473.85;0.20%
05092017;2457.85;2470.35;2471.97;2446.55;-0.76%
06092017;2465.54;2463.83;2469.64;2459.20;0.31%
07092017;2465.10;2468.06;2468.62;2460.29;-0.02%
08092017;2461.43;2462.25;2467.11;2459.40;-0.15%
11092017;2488.11;2474.52;2488.95;2474.52;1.08%
12092017;2496.48;2491.94;2496.77;2490.37;0.34%
13092017;2498.37;2493.89;2498.37;2492.14;0.08%
14092017;2495.62;2494.56;2498.43;2491.35;-0.11%
15092017;2500.23;2495.67;2500.23;2493.16;0.18%
18092017;2503.87;2502.51;2508.32;2499.92;0.15%
19092017;2506.65;2506.29;2507.84;2503.19;0.11%
20092017;2508.24;2506.84;2508.85;2496.67;0.06%
21092017;2500.60;2507.16;2507.16;2499.00;-0.30%
22092017;2502.22;2497.26;2503.47;2496.54;0.06%
25092017;2496.66;2499.39;2502.54;2488.03;-0.22%
26092017;2496.84;2501.04;2503.51;2495.12;0.01%
27092017;2507.04;2503.30;2511.75;2495.91;0.41%
28092017;2510.06;2503.41;2510.81;2502.93;0.12%
29092017;2519.36;2509.96;2519.44;2507.99;0.37%
02102017;2529.12;2521.20;2529.23;2520.40;0.39%
03102017;2534.58;2530.34;2535.13;2528.85;0.22%
04102017;2537.74;2533.48;2540.53;2531.80;0.12%
05102017;2552.07;2540.86;2552.51;2540.02;0.56%
06102017;2549.33;2547.44;2549.41;2543.79;-0.11%
09102017;2544.73;2551.39;2551.82;2541.60;-0.18%
10102017;2550.64;2549.99;2555.23;2544.86;0.23%
11102017;2555.24;2550.62;2555.24;2547.95;0.18%
12102017;2550.93;2552.88;2555.33;2548.31;-0.17%
13102017;2553.17;2555.66;2557.65;2552.09;0.09%
16102017;2557.64;2555.57;2559.47;2552.64;0.18%
17102017;2559.36;2557.17;2559.71;2554.69;0.07%
18102017;2561.26;2562.87;2564.11;2559.67;0.07%
19102017;2562.10;2553.39;2562.36;2547.92;0.03%
20102017;2575.21;2567.56;2575.44;2567.56;0.51%
23102017;2564.98;2578.08;2578.29;2564.33;-0.40%
24102017;2569.13;2568.66;2572.18;2565.58;0.16%
25102017;2557.15;2566.52;2567.40;2544.00;-0.47%
26102017;2560.40;2560.08;2567.07;2559.80;0.13%
27102017;2581.07;2570.26;2582.98;2565.94;0.81%
30102017;2572.83;2577.75;2580.03;2568.25;-0.32%
31102017;2575.26;2575.99;2578.29;2572.15;0.09%
01112017;2579.36;2583.21;2588.40;2574.92;0.16%
02112017;2579.85;2579.46;2581.11;2566.17;0.02%
03112017;2587.84;2581.93;2588.42;2576.77;0.31%
06112017;2591.13;2587.47;2593.38;2585.66;0.13%
07112017;2590.64;2592.11;2597.02;2584.35;-0.02%
08112017;2594.38;2588.71;2595.47;2585.02;0.14%
09112017;2584.62;2584.00;2586.50;2566.33;-0.38%
10112017;2582.30;2580.18;2583.81;2575.57;-0.09%
13112017;2584.84;2576.53;2587.66;2574.48;0.10%
14112017;2578.87;2577.75;2579.66;2566.56;-0.23%
15112017;2564.62;2569.45;2572.84;2557.45;-0.55%
16112017;2585.64;2572.95;2590.09;2572.95;0.82%
17112017;2578.85;2582.94;2583.96;2577.62;-0.26%
20112017;2582.14;2579.49;2584.64;2578.24;0.13%
21112017;2599.03;2589.17;2601.19;2589.17;0.65%
22112017;2597.08;2600.31;2600.94;2595.23;-0.08%
24112017;2602.42;2600.42;2604.21;2600.42;0.21%
27112017;2601.42;2602.66;2606.41;2598.87;-0.04%
28112017;2627.04;2605.94;2627.69;2605.44;0.98%
29112017;2626.07;2627.82;2634.89;2620.32;-0.04%
30112017;2647.58;2633.93;2657.74;2633.93;0.82%
01122017;2642.22;2645.10;2650.62;2605.52;-0.20%
04122017;2639.44;2657.19;2665.19;2639.03;-0.11%
05122017;2629.57;2639.78;2648.72;2627.73;-0.37%
06122017;2629.27;2626.24;2634.41;2624.75;-0.01%
07122017;2636.98;2628.38;2640.99;2626.53;0.29%
08122017;2651.50;2646.21;2651.65;2644.10;0.55%
11122017;2659.99;2652.19;2660.33;2651.47;0.32%
12122017;2664.11;2661.73;2669.72;2659.78;0.15%
13122017;2662.85;2667.59;2671.88;2662.85;-0.05%
14122017;2652.01;2665.87;2668.09;2652.01;-0.41%
15122017;2675.81;2660.63;2679.63;2659.14;0.90%
18122017;2690.16;2685.92;2694.97;2685.92;0.54%
19122017;2681.47;2692.71;2694.44;2680.74;-0.32%
20122017;2679.25;2688.18;2691.01;2676.11;-0.08%
21122017;2684.57;2683.02;2692.64;2682.40;0.20%
22122017;2683.34;2684.22;2685.35;2678.13;-0.05%
26122017;2680.50;2679.09;2682.74;2677.96;-0.11%
27122017;2682.62;2682.10;2685.64;2678.91;0.08%
28122017;2687.54;2686.10;2687.66;2682.69;0.18%
29122017;2673.61;2689.15;2692.12;2673.61;-0.52%
02012018;2695.81;2683.73;2695.89;2682.36;0.83%
03012018;2713.06;2697.85;2714.37;2697.77;0.64%
04012018;2723.99;2719.31;2729.29;2719.07;0.40%
05012018;2743.15;2731.33;2743.45;2727.92;0.70%
08012018;2747.71;2742.67;2748.51;2737.60;0.17%
09012018;2751.29;2751.15;2759.14;2747.86;0.13%
10012018;2748.23;2745.55;2750.80;2736.06;-0.11%
11012018;2767.56;2752.97;2767.56;2752.78;0.70%
12012018;2786.24;2770.18;2787.85;2769.64;0.67%
16012018;2776.42;2798.96;2807.54;2768.64;-0.35%
17012018;2802.56;2784.99;2807.04;2778.38;0.94%
18012018;2798.03;2802.40;2805.83;2792.56;-0.16%
19012018;2810.30;2802.60;2810.33;2798.08;0.44%
22012018;2832.97;2809.16;2833.03;2808.12;0.81%
23012018;2839.13;2835.05;2842.24;2830.59;0.22%
24012018;2837.54;2845.42;2852.97;2824.81;-0.06%
25012018;2839.25;2846.24;2848.56;2830.94;0.06%
26012018;2872.87;2847.48;2872.87;2846.18;1.18%
29012018;2853.53;2867.23;2870.62;2851.48;-0.67%
30012018;2822.43;2832.74;2837.75;2818.27;-1.09%
31012018;2823.81;2832.41;2839.26;2813.04;0.05%
01022018;2821.98;2816.45;2835.96;2812.70;-0.06%
02022018;2762.13;2808.92;2808.92;2759.97;-2.12%
05022018;2648.94;2741.06;2763.39;2638.17;-4.10%
06022018;2695.14;2614.78;2701.04;2593.07;1.74%
07022018;2681.66;2690.95;2727.67;2681.33;-0.50%
08022018;2581.00;2685.01;2685.27;2580.56;-3.75%
09022018;2619.55;2601.78;2638.67;2532.69;1.49%
12022018;2656.00;2636.75;2672.61;2622.45;1.39%
13022018;2662.94;2646.27;2668.84;2637.08;0.26%
14022018;2698.63;2651.21;2702.10;2648.87;1.34%
15022018;2731.20;2713.46;2731.51;2689.82;1.21%
16022018;2732.22;2727.14;2754.42;2725.11;0.04%
20022018;2716.26;2722.99;2737.60;2706.76;-0.58%
21022018;2701.33;2720.53;2747.75;2701.29;-0.55%
22022018;2703.96;2710.42;2731.26;2697.77;0.10%
23022018;2747.30;2715.80;2747.76;2713.74;1.60%
26022018;2779.60;2757.37;2780.64;2753.78;1.18%
27022018;2744.28;2780.45;2789.15;2744.22;-1.27%
28022018;2713.83;2753.78;2761.52;2713.54;-1.11%
01032018;2677.67;2715.22;2730.89;2659.65;-1.33%
02032018;2691.25;2658.89;2696.25;2647.32;0.51%
05032018;2720.94;2681.06;2728.09;2675.75;1.10%
06032018;2728.12;2730.18;2732.08;2711.26;0.26%
07032018;2726.80;2710.18;2730.60;2701.74;-0.05%
08032018;2738.97;2732.75;2740.45;2722.65;0.45%
09032018;2786.57;2752.91;2786.57;2751.54;1.74%
12032018;2783.02;2790.54;2796.98;2779.26;-0.13%
13032018;2765.31;2792.31;2801.90;2758.68;-0.64%
14032018;2749.48;2774.06;2777.11;2744.38;-0.57%
15032018;2747.33;2754.27;2763.03;2741.47;-0.08%
16032018;2752.01;2750.57;2761.85;2749.97;0.17%
19032018;2712.92;2741.38;2741.38;2694.59;-1.42%
20032018;2716.94;2715.05;2724.22;2710.05;0.15%
21032018;2711.93;2714.99;2739.14;2709.79;-0.18%
22032018;2643.69;2691.36;2695.68;2641.59;-2.52%
23032018;2588.26;2646.71;2657.67;2585.89;-2.10%
26032018;2658.55;2619.35;2661.36;2601.81;2.72%
27032018;2612.62;2667.57;2674.78;2596.12;-1.73%
28032018;2605.00;2611.30;2632.65;2593.06;-0.29%
29032018;2640.87;2614.41;2659.07;2609.72;1.38%
02042018;2581.88;2633.45;2638.30;2553.80;-2.23%
03042018;2614.45;2592.17;2619.14;2575.49;1.26%
04042018;2644.69;2584.04;2649.86;2573.61;1.16%
05042018;2662.84;2657.36;2672.08;2649.58;0.69%
06042018;2604.47;2645.82;2656.88;2586.27;-2.19%
09042018;2613.16;2617.18;2653.55;2610.79;0.33%
10042018;2656.87;2638.41;2665.45;2635.78;1.67%
11042018;2642.19;2643.89;2661.43;2639.25;-0.55%
12042018;2663.99;2653.83;2674.72;2653.83;0.83%
13042018;2656.30;2676.90;2680.26;2645.05;-0.29%
16042018;2677.84;2670.10;2686.49;2665.16;0.81%
17042018;2706.39;2692.74;2713.34;2692.05;1.07%
18042018;2708.64;2710.11;2717.49;2703.63;0.08%
19042018;2693.13;2701.16;2702.84;2681.90;-0.57%
20042018;2670.14;2692.56;2693.94;2660.61;-0.85%
23042018;2670.29;2675.40;2682.86;2657.99;0.01%
24042018;2634.56;2680.80;2683.55;2617.32;-1.34%
25042018;2639.40;2634.92;2645.30;2612.67;0.18%
26042018;2666.94;2651.65;2676.48;2647.16;1.04%
27042018;2669.91;2675.47;2677.35;2659.01;0.11%
30042018;2648.05;2675.05;2682.92;2648.04;-0.82%
01052018;2654.80;2643.64;2655.27;2625.41;0.25%
02052018;2635.67;2654.24;2660.87;2631.70;-0.72%
03052018;2629.73;2628.08;2637.14;2594.62;-0.23%
04052018;2663.42;2621.45;2670.93;2615.32;1.28%
07052018;2672.63;2669.36;2683.35;2664.70;0.35%
08052018;2671.92;2670.26;2676.34;2655.20;-0.03%
09052018;2697.79;2678.12;2701.27;2674.14;0.97%
10052018;2723.07;2705.02;2726.11;2704.54;0.94%
11052018;2727.72;2722.70;2732.86;2717.45;0.17%
14052018;2730.13;2733.37;2742.10;2725.47;0.09%
15052018;2711.45;2718.59;2718.59;2701.91;-0.68%
16052018;2722.46;2712.62;2727.76;2712.17;0.41%
17052018;2720.13;2719.71;2731.96;2711.36;-0.09%
18052018;2712.97;2717.35;2719.50;2709.18;-0.26%
21052018;2733.01;2725.95;2739.19;2725.70;0.74%
22052018;2724.44;2738.34;2742.24;2721.88;-0.31%
23052018;2733.29;2713.98;2733.33;2709.54;0.32%
24052018;2727.76;2730.94;2731.97;2707.38;-0.20%
25052018;2721.33;2723.60;2727.36;2714.99;-0.24%
29052018;2689.86;2705.11;2710.67;2676.81;-1.16%
30052018;2724.01;2702.43;2729.34;2702.43;1.27%
31052018;2705.27;2720.98;2722.50;2700.68;-0.69%
01062018;2734.62;2718.70;2736.93;2718.70;1.08%
04062018;2746.87;2741.67;2749.16;2740.54;0.45%
05062018;2748.80;2748.46;2752.61;2739.51;0.07%
06062018;2772.35;2753.25;2772.39;2748.46;0.86%
07062018;2770.37;2774.84;2779.90;2760.16;-0.07%
08062018;2779.03;2765.84;2779.39;2763.59;0.31%
11062018;2782.00;2780.18;2790.21;2780.17;0.11%
12062018;2786.85;2785.60;2789.80;2778.78;0.17%
13062018;2775.63;2787.94;2791.47;2774.65;-0.40%
14062018;2782.49;2783.21;2789.06;2776.52;0.25%
15062018;2779.66;2777.78;2782.81;2761.73;-0.10%
18062018;2773.75;2765.79;2774.99;2757.12;-0.21%
19062018;2762.59;2752.01;2765.05;2743.19;-0.40%
20062018;2767.32;2769.73;2774.86;2763.91;0.17%
21062018;2749.76;2769.28;2769.28;2744.39;-0.63%
22062018;2754.88;2760.79;2764.17;2752.68;0.19%
25062018;2717.07;2742.94;2742.94;2698.67;-1.37%
26062018;2723.06;2722.12;2732.91;2715.60;0.22%
27062018;2699.63;2728.45;2746.09;2699.38;-0.86%
28062018;2716.31;2698.69;2724.34;2691.99;0.62%
29062018;2718.37;2727.13;2743.26;2718.03;0.08%
02072018;2726.71;2704.95;2727.26;2698.95;0.31%
03072018;2713.22;2733.27;2736.58;2711.16;-0.49%
05072018;2736.61;2724.19;2737.83;2716.02;0.86%
06072018;2759.82;2737.68;2764.41;2733.52;0.85%
09072018;2784.17;2768.51;2784.65;2768.51;0.88%
10072018;2793.84;2788.56;2795.58;2786.24;0.35%
11072018;2774.02;2779.82;2785.91;2770.77;-0.71%
12072018;2798.29;2783.14;2799.22;2781.53;0.87%
13072018;2801.31;2796.93;2804.53;2791.69;0.11%
16072018;2798.43;2801.43;2803.71;2793.39;-0.10%
17072018;2809.55;2789.34;2814.19;2789.24;0.40%
18072018;2815.62;2811.35;2816.76;2805.89;0.22%
19072018;2804.49;2809.37;2812.05;2799.77;-0.40%
20072018;2801.83;2804.55;2809.70;2800.01;-0.09%
23072018;2806.98;2799.17;2808.61;2795.14;0.18%
24072018;2820.40;2820.68;2829.99;2811.12;0.48%
25072018;2846.07;2817.73;2848.03;2817.73;0.91%
26072018;2837.44;2835.49;2845.57;2835.26;-0.30%
27072018;2818.82;2842.35;2843.17;2808.34;-0.66%
30072018;2802.60;2819.00;2821.74;2798.11;-0.58%
31072018;2816.29;2809.73;2824.46;2808.06;0.49%
01082018;2813.36;2821.17;2825.83;2805.85;-0.10%
02082018;2827.22;2800.48;2829.91;2796.34;0.49%
03082018;2840.35;2829.62;2840.38;2827.37;0.46%
06082018;2850.40;2840.29;2853.29;2835.98;0.35%
07082018;2858.45;2855.92;2863.43;2855.92;0.28%
08082018;2857.70;2856.79;2862.44;2853.09;-0.03%
09082018;2853.58;2857.19;2862.48;2851.98;-0.14%
10082018;2833.28;2839.64;2842.20;2825.81;-0.71%
13082018;2821.93;2835.46;2843.40;2819.88;-0.40%
14082018;2839.96;2827.88;2843.11;2826.58;0.64%
15082018;2818.37;2827.95;2827.95;2802.49;-0.76%
16082018;2840.69;2831.44;2850.49;2831.44;0.79%
17082018;2850.13;2838.32;2855.63;2833.73;0.33%
20082018;2857.05;2853.93;2859.76;2850.62;0.24%
21082018;2862.96;2861.51;2873.23;2861.32;0.21%
22082018;2861.82;2860.99;2867.54;2856.05;-0.04%
23082018;2856.98;2860.29;2868.78;2854.03;-0.17%
24082018;2874.69;2862.35;2876.16;2862.35;0.62%
27082018;2896.74;2884.69;2898.25;2884.69;0.77%
28082018;2897.52;2901.45;2903.77;2893.50;0.03%
29082018;2914.04;2900.62;2916.50;2898.40;0.57%
30082018;2901.13;2908.94;2912.46;2895.22;-0.44%
31082018;2901.52;2898.37;2906.32;2891.73;0.01%
04092018;2896.72;2896.96;2900.18;2885.13;-0.17%
05092018;2888.60;2891.59;2894.21;2876.92;-0.28%
06092018;2878.05;2888.64;2892.05;2867.29;-0.37%
07092018;2871.68;2868.26;2883.81;2864.12;-0.22%
10092018;2877.13;2881.39;2886.93;2875.94;0.19%
11092018;2887.89;2871.57;2892.52;2866.78;0.37%
12092018;2888.92;2888.29;2894.65;2879.20;0.04%
13092018;2904.18;2896.85;2906.76;2896.39;0.53%
14092018;2904.98;2906.38;2908.30;2895.77;0.03%
17092018;2888.80;2903.83;2904.65;2886.16;-0.56%
18092018;2904.31;2890.74;2911.17;2890.43;0.54%
19092018;2907.95;2906.60;2912.36;2903.82;0.13%
20092018;2930.75;2919.73;2934.80;2919.73;0.78%
21092018;2929.67;2936.76;2940.91;2927.11;-0.04%
24092018;2919.37;2921.83;2923.79;2912.63;-0.35%
25092018;2915.56;2921.75;2923.95;2913.70;-0.13%
26092018;2905.97;2916.98;2931.15;2903.28;-0.33%
27092018;2914.00;2911.65;2927.22;2909.27;0.28%
28092018;2913.98;2910.03;2920.53;2907.50;-0.00%
01102018;2924.59;2926.29;2937.06;2917.91;0.36%
02102018;2923.43;2923.80;2931.42;2919.37;-0.04%
03102018;2925.51;2931.69;2939.86;2921.36;0.07%
04102018;2901.61;2919.35;2919.78;2883.92;-0.82%
05102018;2885.57;2902.54;2909.64;2869.29;-0.55%
08102018;2884.43;2877.53;2889.45;2862.08;-0.04%
09102018;2880.34;2882.51;2894.83;2874.27;-0.14%
10102018;2785.68;2873.90;2874.02;2784.86;-3.29%
11102018;2728.37;2776.87;2795.14;2710.51;-2.06%
12102018;2767.13;2770.54;2775.77;2729.44;1.42%
15102018;2750.79;2763.83;2775.99;2749.03;-0.59%
16102018;2809.92;2767.05;2813.46;2766.91;2.15%
17102018;2809.21;2811.67;2816.94;2781.81;-0.03%
18102018;2768.78;2802.00;2806.04;2755.18;-1.44%
19102018;2767.78;2775.66;2797.77;2760.27;-0.04%
22102018;2755.88;2773.94;2778.94;2749.22;-0.43%
23102018;2740.69;2721.03;2753.59;2691.43;-0.55%
24102018;2656.10;2737.87;2742.59;2651.89;-3.09%
25102018;2705.57;2674.88;2722.70;2667.84;1.86%
26102018;2658.69;2667.86;2692.38;2628.16;-1.73%
29102018;2641.25;2682.65;2706.85;2603.54;-0.66%
30102018;2682.63;2640.68;2685.43;2635.34;1.57%
31102018;2711.74;2705.60;2736.69;2705.60;1.09%
01112018;2740.37;2717.58;2741.67;2708.85;1.06%
02112018;2723.06;2745.45;2756.55;2700.44;-0.63%
05112018;2738.31;2726.37;2744.27;2717.94;0.56%
06112018;2755.45;2738.40;2756.82;2737.08;0.63%
07112018;2813.89;2774.13;2815.15;2774.13;2.12%
08112018;2806.83;2806.38;2814.75;2794.99;-0.25%
09112018;2781.01;2794.10;2794.10;2764.24;-0.92%
12112018;2726.22;2773.93;2775.99;2722.00;-1.97%
13112018;2722.18;2730.05;2754.60;2714.98;-0.15%
14112018;2701.58;2737.90;2746.80;2685.75;-0.76%
15112018;2730.20;2693.52;2735.38;2670.75;1.06%
16112018;2736.27;2718.54;2746.75;2712.16;0.22%
19112018;2690.73;2730.74;2733.16;2681.09;-1.66%
20112018;2641.89;2654.60;2669.44;2631.52;-1.82%
21112018;2649.93;2657.74;2670.73;2649.82;0.30%
23112018;2632.56;2633.36;2647.55;2631.09;-0.66%
26112018;2673.45;2649.97;2674.35;2649.97;1.55%
27112018;2682.17;2663.75;2682.53;2655.89;0.33%
28112018;2743.79;2691.45;2744.00;2684.38;2.30%
29112018;2737.76;2736.97;2753.75;2722.94;-0.22%
30112018;2760.17;2737.76;2760.88;2732.76;0.82%
03122018;2790.37;2790.50;2800.18;2773.38;1.09%
04122018;2700.06;2782.43;2785.93;2697.18;-3.24%
06122018;2695.95;2663.51;2696.15;2621.53;-0.15%
07122018;2633.08;2691.26;2708.54;2623.14;-2.33%
10122018;2637.72;2630.86;2647.51;2583.23;0.18%
11122018;2636.78;2664.44;2674.35;2621.30;-0.04%
12122018;2651.07;2658.23;2685.44;2650.26;0.54%
13122018;2650.54;2658.70;2670.19;2637.27;-0.02%
14122018;2599.95;2629.68;2635.07;2593.84;-1.91%
17122018;2545.94;2590.75;2601.13;2530.54;-2.08%
18122018;2546.16;2559.90;2573.99;2528.71;0.01%
19122018;2506.96;2547.05;2585.29;2488.96;-1.54%
20122018;2467.42;2496.77;2509.63;2441.18;-1.58%
21122018;2416.62;2465.38;2504.41;2408.55;-2.06%
24122018;2351.10;2400.56;2410.34;2351.10;-2.71%
26122018;2467.70;2363.12;2467.76;2346.58;4.96%
27122018;2488.83;2442.50;2489.10;2397.94;0.86%
28122018;2485.74;2498.77;2520.27;2472.89;-0.12%
31122018;2506.85;2498.94;2509.24;2482.82;0.85%
02012019;2510.03;2476.96;2519.49;2467.47;0.13%
03012019;2447.89;2491.92;2493.14;2443.96;-2.48%
04012019;2531.94;2474.33;2538.07;2474.33;3.43%
07012019;2549.69;2535.61;2566.16;2524.56;0.70%
08012019;2574.41;2568.11;2579.82;2547.56;0.97%
09012019;2584.96;2580.00;2595.32;2568.89;0.41%
10012019;2596.64;2573.51;2597.82;2562.02;0.45%
11012019;2596.26;2588.11;2596.27;2577.40;-0.01%
14012019;2582.61;2580.31;2589.32;2570.41;-0.53%
15012019;2610.30;2585.10;2613.08;2585.10;1.07%
